1
200 20100
148 191 13208
148 192 9048
148 193 17368
148 194 15808
148 195 5304
148 196 19136
148 197 8632
148 198 21320
148 199 4368
148 200 728
149 149 -5525751
149 150 50996
149 151 14212
149 152 39292
149 153 48906
149 154 45144
149 155 35948
149 156 52041
149 157 26752
149 158 34903
149 159 17138
149 160 9614
149 161 11704
149 162 5434
149 163 24662
149 164 33440
149 165 40755
149 166 5852
149 167 10450
149 168 34067
149 169 39083
149 170 50160
149 171 15675
149 172 22572
149 173 49324
149 174 4389
149 175 1045
149 176 10868
149 177 47025
149 178 9823
149 179 44099
149 180 32604
149 181 47443
149 182 41800
149 183 18183
149 184 26334
149 185 30096
149 186 4807
149 187 3553
149 188 44935
149 189 47652
149 190 20691
149 191 26543
149 192 18183
149 193 34903
149 194 31768
149 195 10659
149 196 38456
149 197 17347
149 198 42845
149 199 8778
149 200 1463
150 150 -6442576
150 151 16592
150 152 45872
150 153 57096
150 154 52704
150 155 41968
150 156 60756
150 157 31232
150 158 40748
150 159 20008
150 160 11224
150 161 13664
150 162 6344
150 163 28792
150 164 39040
150 165 47580
150 166 6832
150 167 12200
150 168 39772
150 169 45628
150 170 58560
150 171 18300
150 172 26352
150 173 57584
150 174 5124
150 175 1220
150 176 12688
150 177 54900
150 178 11468
150 179 51484
150 180 38064
150 181 55388
150 182 48800
150 183 21228
150 184 30744
150 185 35136
150 186 5612
150 187 4148
150 188 52460
150 189 55632
150 190 24156
150 191 30988
150 192 21228
150 193 40748
150 194 37088
150 195 12444
150 196 44896
150 197 20252
150 198 50020
150 199 10248
150 200 1708
151 151 -1807440
151 152 12784
151 153 15912
151 154 14688
151 155 11696
151 156 16932
151 157 8704
151 158 11356
151 159 5576
151 160 3128
151 161 3808
151 162 1768
151 163 8024
151 164 10880
151 165 13260
151 166 1904
151 167 3400
151 168 11084
151 169 12716
151 170 16320
151 171 5100
151 172 7344
151 173 16048
151 174 1428
151 175 340
151 176 3536
151 177 15300
151 178 3196
151 179 14348
151 180 10608
151 181 15436
151 182 13600
151 183 5916
151 184 8568
151 185 9792
151 186 1564
151 187 1156
151 188 14620
151 189 15504
151 190 6732
151 191 8636
151 192 5916
151 193 11356
151 194 10336
151 195 3468
151 196 12512
151 197 5644
151 198 13940
151 199 2856
151 200 476
152 152 -4974480
152 153 43992
152 154 40608
152 155 32336
152 156 46812
152 157 24064
152 158 31396
152 159 15416
152 160 8648
152 161 10528
152 162 4888
152 163 22184
152 164 30080
152 165 36660
152 166 5264
152 167 9400
152 168 30644
152 169 35156
152 170 45120
152 171 14100
152 172 20304
152 173 44368
152 174 3948
152 175 940
152 176 9776
152 177 42300
152 178 8836
152 179 39668
152 180 29328
152 181 42676
152 182 37600
152 183 16356
152 184 23688
152 185 27072
152 186 4324
152 187 3196
152 188 40420
152 189 42864
152 190 18612
152 191 23876
152 192 16356
152 193 31396
152 194 28576
152 195 9588
152 196 34592
152 197 15604
152 198 38540
152 199 7896
152 200 1316
153 153 -6180876
153 154 50544
153 155 40248
153 156 58266
153 157 29952
153 158 39078
153 159 19188
153 160 10764
153 161 13104
153 162 6084
153 163 27612
153 164 37440
153 165 45630
153 166 6552
153 167 11700
153 168 38142
153 169 43758
153 170 56160
153 171 17550
153 172 25272
153 173 55224
153 174 4914
153 175 1170
153 176 12168
153 177 52650
153 178 10998
153 179 49374
153 180 36504
153 181 53118
153 182 46800
153 183 20358
153 184 29484
153 185 33696
153 186 5382
153 187 3978
153 188 50310
153 189 53352
153 190 23166
153 191 29718
153 192 20358
153 193 39078
153 194 35568
153 195 11934
153 196 43056
153 197 19422
153 198 47970
153 199 9828
153 200 1638
154 154 -5709312
154 155 37152
154 156 53784
154 157 27648
154 158 36072
154 159 17712
154 160 9936
154 161 12096
154 162 5616
154 163 25488
154 164 34560
154 165 42120
154 166 6048
154 167 10800
154 168 35208
154 169 40392
154 170 51840
154 171 16200
154 172 23328
154 173 50976
154 174 4536
154 175 1080
154 176 11232
154 177 48600
154 178 10152
154 179 45576
154 180 33696
154 181 49032
154 182 43200
154 183 18792
154 184 27216
154 185 31104
154 186 4968
154 187 3672
154 188 46440
154 189 49248
154 190 21384
154 191 27432
154 192 18792
154 193 36072
154 194 32832
154 195 11016
154 196 39744
154 197 17928
154 198 44280
154 199 9072
154 200 1512
155 155 -4553872
155 156 42828
155 157 22016
155 158 28724
155 159 14104
155 160 7912
155 161 9632
155 162 4472
155 163 20296
155 164 27520
155 165 33540
155 166 4816
155 167 8600
155 168 28036
155 169 32164
155 170 41280
155 171 12900
155 172 18576
155 173 40592
155 174 3612
155 175 860
155 176 8944
155 177 38700
155 178 8084
155 179 36292
155 180 26832
155 181 39044
155 182 34400
155 183 14964
155 184 21672
155 185 24768
155 186 3956
155 187 2924
155 188 36980
155 189 39216
155 190 17028
155 191 21844
155 192 14964
155 193 28724
155 194 26144
155 195 8772
155 196 31648
155 197 14276
155 198 35260
155 199 7224
155 200 1204
156 156 -6573351
156 157 31872
156 158 41583
156 159 20418
156 160 11454
156 161 13944
156 162 6474
156 163 29382
156 164 39840
156 165 48555
156 166 6972
156 167 12450
156 168 40587
156 169 46563
156 170 59760
156 171 18675
156 172 26892
156 173 58764
156 174 5229
156 175 1245
156 176 12948
156 177 56025
156 178 11703
156 179 52539
156 180 38844
156 181 56523
156 182 49800
156 183 21663
156 184 31374
156 185 35856
156 186 5727
156 187 4233
156 188 53535
156 189 56772
156 190 24651
156 191 31623
156 192 21663
156 193 41583
156 194 37848
156 195 12699
156 196 45816
156 197 20667
156 198 51045
156 199 10458
156 200 1743
157 157 -3394560
157 158 21376
157 159 10496
157 160 5888
157 161 7168
157 162 3328
157 163 15104
157 164 20480
157 165 24960
157 166 3584
157 167 6400
157 168 20864
157 169 23936
157 170 30720
157 171 9600
157 172 13824
157 173 30208
157 174 2688
157 175 640
157 176 6656
157 177 28800
157 178 6016
157 179 27008
157 180 19968
157 181 29056
157 182 25600
157 183 11136
157 184 16128
157 185 18432
157 186 2944
157 187 2176
157 188 27520
157 189 29184
157 190 12672
157 191 16256
157 192 11136
157 193 21376
157 194 19456
157 195 6528
157 196 23552
157 197 10624
157 198 26240
157 199 5376
157 200 896
158 158 -4422327
158 159 13694
158 160 7682
158 161 9352
158 162 4342
158 163 19706
158 164 26720
158 165 32565
158 166 4676
158 167 8350
158 168 27221
158 169 31229
158 170 40080
158 171 12525
158 172 18036
158 173 39412
158 174 3507
158 175 835
158 176 8684
158 177 37575
158 178 7849
158 179 35237
158 180 26052
158 181 37909
158 182 33400
158 183 14529
158 184 21042
158 185 24048
158 186 3841
158 187 2839
158 188 35905
158 189 38076
158 190 16533
158 191 21209
158 192 14529
158 193 27889
158 194 25384
158 195 8517
158 196 30728
158 197 13861
158 198 34235
158 199 7014
158 200 1169
159 159 -2178412
159 160 3772
159 161 4592
159 162 2132
159 163 9676
159 164 13120
159 165 15990
159 166 2296
159 167 4100
159 168 13366
159 169 15334
159 170 19680
159 171 6150
159 172 8856
159 173 19352
159 174 1722
159 175 410
159 176 4264
159 177 18450
159 178 3854
159 179 17302
159 180 12792
159 181 18614
159 182 16400
159 183 7134
159 184 10332
159 185 11808
159 186 1886
159 187 1394
159 188 17630
159 189 18696
159 190 8118
159 191 10414
159 192 7134
159 193 13694
159 194 12464
159 195 4182
159 196 15088
159 197 6806
159 198 16810
159 199 3444
159 200 574
160 160 -1223692
160 161 2576
160 162 1196
160 163 5428
160 164 7360
160 165 8970
160 166 1288
160 167 2300
160 168 7498
160 169 8602
160 170 11040
160 171 3450
160 172 4968
160 173 10856
160 174 966
160 175 230
160 176 2392
160 177 10350
160 178 2162
160 179 9706
160 180 7176
160 181 10442
160 182 9200
160 183 4002
160 184 5796
160 185 6624
160 186 1058
160 187 782
160 188 9890
160 189 10488
160 190 4554
160 191 5842
160 192 4002
160 193 7682
160 194 6992
160 195 2346
160 196 8464
160 197 3818
160 198 9430
160 199 1932
160 200 322
161 161 -1489152
161 162 1456
161 163 6608
161 164 8960
161 165 10920
161 166 1568
161 167 2800
161 168 9128
161 169 10472
161 170 13440
161 171 4200
161 172 6048
161 173 13216
161 174 1176
161 175 280
161 176 2912
161 177 12600
161 178 2632
161 179 11816
161 180 8736
161 181 12712
161 182 11200
161 183 4872
161 184 7056
161 185 8064
161 186 1288
161 187 952
161 188 12040
161 189 12768
161 190 5544
161 191 7112
161 192 4872
161 193 9352
161 194 8512
161 195 2856
161 196 10304
161 197 4648
161 198 11480
161 199 2352
161 200 392
162 162 -692172
162 163 3068
162 164 4160
162 165 5070
162 166 728
162 167 1300
162 168 4238
162 169 4862
162 170 6240
162 171 1950
162 172 2808
162 173 6136
162 174 546
162 175 130
162 176 1352
162 177 5850
162 178 1222
162 179 5486
162 180 4056
162 181 5902
162 182 5200
162 183 2262
162 184 3276
162 185 3744
162 186 598
162 187 442
162 188 5590
162 189 5928
162 190 2574
162 191 3302
162 192 2262
162 193 4342
162 194 3952
162 195 1326
162 196 4784
162 197 2158
162 198 5330
162 199 1092
162 200 182
163 163 -3130540
163 164 18880
163 165 23010
163 166 3304
163 167 5900
163 168 19234
163 169 22066
163 170 28320
163 171 8850
163 172 12744
163 173 27848
163 174 2478
163 175 590
163 176 6136
163 177 26550
163 178 5546
163 179 24898
163 180 18408
163 181 26786
163 182 23600
163 183 10266
163 184 14868
163 185 16992
163 186 2714
163 187 2006
163 188 25370
163 189 26904
163 190 11682
163 191 14986
163 192 10266
163 193 19706
163 194 17936
163 195 6018
163 196 21712
163 197 9794
163 198 24190
163 199 4956
163 200 826
164 164 -4238080
164 165 31200
164 166 4480
164 167 8000
164 168 26080
164 169 29920
164 170 38400
164 171 12000
164 172 17280
164 173 37760
164 174 3360
164 175 800
164 176 8320
164 177 36000
164 178 7520
164 179 33760
164 180 24960
164 181 36320
164 182 32000
164 183 13920
164 184 20160
164 185 23040
164 186 3680
164 187 2720
164 188 34400
164 189 36480
164 190 15840
164 191 20320
164 192 13920
164 193 26720
164 194 24320
164 195 8160
164 196 29440
164 197 13280
164 198 32800
164 199 6720
164 200 1120
165 165 -5158335
165 166 5460
165 167 9750
165 168 31785
165 169 36465
165 170 46800
165 171 14625
165 172 21060
165 173 46020
165 174 4095
165 175 975
165 176 10140
165 177 43875
165 178 9165
165 179 41145
165 180 30420
165 181 44265
165 182 39000
165 183 16965
165 184 24570
165 185 28080
165 186 4485
165 187 3315
165 188 41925
165 189 44460
165 190 19305
165 191 24765
165 192 16965
165 193 32565
165 194 29640
165 195 9945
165 196 35880
165 197 16185
165 198 39975
165 199 8190
165 200 1365
166 166 -745360
166 167 1400
166 168 4564
166 169 5236
166 170 6720
166 171 2100
166 172 3024
166 173 6608
166 174 588
166 175 140
166 176 1456
166 177 6300
166 178 1316
166 179 5908
166 180 4368
166 181 6356
166 182 5600
166 183 2436
166 184 3528
166 185 4032
166 186 644
166 187 476
166 188 6020
166 189 6384
166 190 2772
166 191 3556
166 192 2436
166 193 4676
166 194 4256
166 195 1428
166 196 5152
166 197 2324
166 198 5740
166 199 1176
166 200 196
167 167 -1329900
167 168 8150
167 169 9350
167 170 12000
167 171 3750
167 172 5400
167 173 11800
167 174 1050
167 175 250
167 176 2600
167 177 11250
167 178 2350
167 179 10550
167 180 7800
167 181 11350
167 182 10000
167 183 4350
167 184 6300
167 185 7200
167 186 1150
167 187 850
167 188 10750
167 189 11400
167 190 4950
167 191 6350
167 192 4350
167 193 8350
167 194 7600
167 195 2550
167 196 9200
167 197 4150
167 198 10250
167 199 2100
167 200 350
168 168 -4317055
168 169 30481
168 170 39120
168 171 12225
168 172 17604
168 173 38468
168 174 3423
168 175 815
168 176 8476
168 177 36675
168 178 7661
168 179 34393
168 180 25428
168 181 37001
168 182 32600
168 183 14181
168 184 20538
168 185 23472
168 186 3749
168 187 2771
168 188 35045
168 189 37164
168 190 16137
168 191 20701
168 192 14181
168 193 27221
168 194 24776
168 195 8313
168 196 29992
168 197 13529
168 198 33415
168 199 6846
168 200 1141
169 169 -4948207
169 170 44880
169 171 14025
169 172 20196
169 173 44132
169 174 3927
169 175 935
169 176 9724
169 177 42075
169 178 8789
169 179 39457
169 180 29172
169 181 42449
169 182 37400
169 183 16269
169 184 23562
169 185 26928
169 186 4301
169 187 3179
169 188 40205
169 189 42636
169 190 18513
169 191 23749
169 192 16269
169 193 31229
169 194 28424
169 195 9537
169 196 34408
169 197 15521
169 198 38335
169 199 7854
169 200 1309
170 170 -6337920
170 171 18000
170 172 25920
170 173 56640
170 174 5040
170 175 1200
170 176 12480
170 177 54000
170 178 11280
170 179 50640
170 180 37440
170 181 54480
170 182 48000
170 183 20880
170 184 30240
170 185 34560
170 186 5520
170 187 4080
170 188 51600
170 189 54720
170 190 23760
170 191 30480
170 192 20880
170 193 40080
170 194 36480
170 195 12240
170 196 44160
170 197 19920
170 198 49200
170 199 10080
170 200 1680
171 171 -1992975
171 172 8100
171 173 17700
171 174 1575
171 175 375
171 176 3900
171 177 16875
171 178 3525
171 179 15825
171 180 11700
171 181 17025
171 182 15000
171 183 6525
171 184 9450
171 185 10800
171 186 1725
171 187 1275
171 188 16125
171 189 17100
171 190 7425
171 191 9525
171 192 6525
171 193 12525
171 194 11400
171 195 3825
171 196 13800
171 197 6225
171 198 15375
171 199 3150
171 200 525
172 172 -2866320
172 173 25488
172 174 2268
172 175 540
172 176 5616
172 177 24300
172 178 5076
172 179 22788
172 180 16848
172 181 24516
172 182 21600
172 183 9396
172 184 13608
172 185 15552
172 186 2484
172 187 1836
172 188 23220
172 189 24624
172 190 10692
172 191 13716
172 192 9396
172 193 18036
172 194 16416
172 195 5508
172 196 19872
172 197 8964
172 198 22140
172 199 4536
172 200 756
173 173 -6233232
173 174 4956
173 175 1180
173 176 12272
173 177 53100
173 178 11092
173 179 49796
173 180 36816
173 181 53572
173 182 47200
173 183 20532
173 184 29736
173 185 33984
173 186 5428
173 187 4012
173 188 50740
173 189 53808
173 190 23364
173 191 29972
173 192 20532
173 193 39412
173 194 35872
173 195 12036
173 196 43424
173 197 19588
173 198 48380
173 199 9912
173 200 1652
174 174 -559167
174 175 105
174 176 1092
174 177 4725
174 178 987
174 179 4431
174 180 3276
174 181 4767
174 182 4200
174 183 1827
174 184 2646
174 185 3024
174 186 483
174 187 357
174 188 4515
174 189 4788
174 190 2079
174 191 2667
174 192 1827
174 193 3507
174 194 3192
174 195 1071
174 196 3864
174 197 1743
174 198 4305
174 199 882
174 200 147
175 175 -133215
175 176 260
175 177 1125
175 178 235
175 179 1055
175 180 780
175 181 1135
175 182 1000
175 183 435
175 184 630
175 185 720
175 186 115
175 187 85
175 188 1075
175 189 1140
175 190 495
175 191 635
175 192 435
175 193 835
175 194 760
175 195 255
175 196 920
175 197 415
175 198 1025
175 199 210
175 200 35
176 176 -1382992
176 177 11700
176 178 2444
176 179 10972
176 180 8112
176 181 11804
176 182 10400
176 183 4524
176 184 6552
176 185 7488
176 186 1196
176 187 884
176 188 11180
176 189 11856
176 190 5148
176 191 6604
176 192 4524
176 193 8684
176 194 7904
176 195 2652
176 196 9568
176 197 4316
176 198 10660
176 199 2184
176 200 364
177 177 -5945175
177 178 10575
177 179 47475
177 180 35100
177 181 51075
177 182 45000
177 183 19575
177 184 28350
177 185 32400
177 186 5175
177 187 3825
177 188 48375
177 189 51300
177 190 22275
177 191 28575
177 192 19575
177 193 37575
177 194 34200
177 195 11475
177 196 41400
177 197 18675
177 198 46125
177 199 9450
177 200 1575
178 178 -1250247
178 179 9917
178 180 7332
178 181 10669
178 182 9400
178 183 4089
178 184 5922
178 185 6768
178 186 1081
178 187 799
178 188 10105
178 189 10716
178 190 4653
178 191 5969
178 192 4089
178 193 7849
178 194 7144
178 195 2397
178 196 8648
178 197 3901
178 198 9635
178 199 1974
178 200 329
179 179 -5578207
179 180 32916
179 181 47897
179 182 42200
179 183 18357
179 184 26586
179 185 30384
179 186 4853
179 187 3587
179 188 45365
179 189 48108
179 190 20889
179 191 26797
179 192 18357
179 193 35237
179 194 32072
179 195 10761
179 196 38824
179 197 17513
179 198 43255
179 199 8862
179 200 1477
180 180 -4132752
180 181 35412
180 182 31200
180 183 13572
180 184 19656
180 185 22464
180 186 3588
180 187 2652
180 188 33540
180 189 35568
180 190 15444
180 191 19812
180 192 13572
180 193 26052
180 194 23712
180 195 7956
180 196 28704
180 197 12948
180 198 31980
180 199 6552
180 200 1092
181 181 -5997567
181 182 45400
181 183 19749
181 184 28602
181 185 32688
181 186 5221
181 187 3859
181 188 48805
181 189 51756
181 190 22473
181 191 28829
181 192 19749
181 193 37909
181 194 34504
181 195 11577
181 196 41768
181 197 18841
181 198 46535
181 199 9534
181 200 1589
182 182 -5289600
182 183 17400
182 184 25200
182 185 28800
182 186 4600
182 187 3400
182 188 43000
182 189 45600
182 190 19800
182 191 25400
182 192 17400
182 193 33400
182 194 30400
182 195 10200
182 196 36800
182 197 16600
182 198 41000
182 199 8400
182 200 1400
183 183 -2310807
183 184 10962
183 185 12528
183 186 2001
183 187 1479
183 188 18705
183 189 19836
183 190 8613
183 191 11049
183 192 7569
183 193 14529
183 194 13224
183 195 4437
183 196 16008
183 197 7221
183 198 17835
183 199 3654
183 200 609
184 184 -3341772
184 185 18144
184 186 2898
184 187 2142
184 188 27090
184 189 28728
184 190 12474
184 191 16002
184 192 10962
184 193 21042
184 194 19152
184 195 6426
184 196 23184
184 197 10458
184 198 25830
184 199 5292
184 200 882
185 185 -3816576
185 186 3312
185 187 2448
185 188 30960
185 189 32832
185 190 14256
185 191 18288
185 192 12528
185 193 24048
185 194 21888
185 195 7344
185 196 26496
185 197 11952
185 198 29520
185 199 6048
185 200 1008
186 186 -612375
186 187 391
186 188 4945
186 189 5244
186 190 2277
186 191 2921
186 192 2001
186 193 3841
186 194 3496
186 195 1173
186 196 4232
186 197 1909
186 198 4715
186 199 966
186 200 161
187 187 -452727
187 188 3655
187 189 3876
187 190 1683
187 191 2159
187 192 1479
187 193 2839
187 194 2584
187 195 867
187 196 3128
187 197 1411
187 198 3485
187 199 714
187 200 119
188 188 -5683095
188 189 49020
188 190 21285
188 191 27305
188 192 18705
188 193 35905
188 194 32680
188 195 10965
188 196 39560
188 197 17845
188 198 44075
